6,1,628,HAS_LINK_TO
6,1,317,HAS_LINK_TO
6,1,1013,HAS_LINK_TO
6,1,974,HAS_LINK_TO
6,1,1007,HAS_LINK_TO
6,1,1014,HAS_LINK_TO
6,1,62,HAS_LINK_TO
6,1,1132,HAS_LINK_TO
6,1,818,HAS_LINK_TO
6,1,318,HAS_LINK_TO
6,1,465,HAS_LINK_TO
6,1,824,HAS_LINK_TO
6,1,469,HAS_LINK_TO
6,1,175,HAS_LINK_TO
6,1,1012,HAS_LINK_TO
6,1,311,HAS_LINK_TO
6,1,1000,HAS_LINK_TO
6,1,1160,HAS_LINK_TO
6,1,41,HAS_LINK_TO
6,1,933,HAS_LINK_TO
8,1,210,HAS_LINK_TO
8,1,615,HAS_LINK_TO
8,1,3,HAS_LINK_TO
8,1,42,HAS_LINK_TO
8,1,2,HAS_LINK_TO
8,1,637,HAS_LINK_TO
8,1,755,HAS_LINK_TO
8,1,183,HAS_LINK_TO
8,1,413,HAS_LINK_TO
8,1,628,HAS_LINK_TO
8,1,619,HAS_LINK_TO
8,1,604,HAS_LINK_TO
8,1,120,HAS_LINK_TO
8,1,486,HAS_LINK_TO
8,1,890,HAS_LINK_TO
8,1,415,HAS_LINK_TO
8,1,1041,HAS_LINK_TO
8,1,617,HAS_LINK_TO
8,1,811,HAS_LINK_TO
8,1,278,HAS_LINK_TO
8,1,827,HAS_LINK_TO
8,1,318,HAS_LINK_TO
8,1,0,HAS_LINK_TO
9,1,765,HAS_LINK_TO
9,1,979,HAS_LINK_TO
9,1,735,HAS_LINK_TO
9,1,786,HAS_LINK_TO
9,1,1185,HAS_LINK_TO
9,1,993,HAS_LINK_TO
9,1,428,HAS_LINK_TO
9,1,1200,HAS_LINK_TO
9,1,619,HAS_LINK_TO
9,1,1182,HAS_LINK_TO
9,1,1073,HAS_LINK_TO
9,1,134,HAS_LINK_TO
9,1,98,HAS_LINK_TO
9,1,10,HAS_LINK_TO
9,1,617,HAS_LINK_TO
9,1,1186,HAS_LINK_TO
9,1,894,HAS_LINK_TO
9,1,1112,HAS_LINK_TO
9,1,827,HAS_LINK_TO
9,1,461,HAS_LINK_TO
9,1,829,HAS_LINK_TO
9,1,799,HAS_LINK_TO
10,1,615,HAS_LINK_TO
10,1,611,HAS_LINK_TO
10,1,1185,HAS_LINK_TO
10,1,993,HAS_LINK_TO
10,1,637,HAS_LINK_TO
10,1,465,HAS_LINK_TO
10,1,413,HAS_LINK_TO
10,1,619,HAS_LINK_TO
10,1,675,HAS_LINK_TO
10,1,98,HAS_LINK_TO
10,1,974,HAS_LINK_TO
10,1,399,HAS_LINK_TO
10,1,617,HAS_LINK_TO
10,1,479,HAS_LINK_TO
11,1,254,HAS_LINK_TO
11,1,16,HAS_LINK_TO
11,1,635,HAS_LINK_TO
11,1,493,HAS_LINK_TO
11,1,238,HAS_LINK_TO
11,1,550,HAS_LINK_TO
11,1,146,HAS_LINK_TO
11,1,1151,HAS_LINK_TO
11,1,842,HAS_LINK_TO
11,1,275,HAS_LINK_TO
11,1,709,HAS_LINK_TO
11,1,700,HAS_LINK_TO
11,1,323,HAS_LINK_TO
11,1,549,HAS_LINK_TO
11,1,189,HAS_LINK_TO
11,1,163,HAS_LINK_TO
11,1,722,HAS_LINK_TO
11,1,846,HAS_LINK_TO
11,1,685,HAS_LINK_TO
11,1,841,HAS_LINK_TO
11,1,862,HAS_LINK_TO
11,1,812,HAS_LINK_TO
11,1,590,HAS_LINK_TO
11,1,71,HAS_LINK_TO
11,1,499,HAS_LINK_TO
11,1,1036,HAS_LINK_TO
11,1,233,HAS_LINK_TO
11,1,1086,HAS_LINK_TO
11,1,287,HAS_LINK_TO
11,1,960,HAS_LINK_TO
11,1,587,HAS_LINK_TO
11,1,662,HAS_LINK_TO
11,1,845,HAS_LINK_TO
11,1,567,HAS_LINK_TO
11,1,453,HAS_LINK_TO
11,1,1225,HAS_LINK_TO
11,1,161,HAS_LINK_TO
11,1,1150,HAS_LINK_TO
11,1,857,HAS_LINK_TO
11,1,570,HAS_LINK_TO
11,1,300,HAS_LINK_TO
11,1,298,HAS_LINK_TO
11,1,367,HAS_LINK_TO
11,1,63,HAS_LINK_TO
11,1,843,HAS_LINK_TO
11,1,628,HAS_LINK_TO
11,1,847,HAS_LINK_TO
11,1,1167,HAS_LINK_TO
11,1,850,HAS_LINK_TO
11,1,1166,HAS_LINK_TO
11,1,988,HAS_LINK_TO
11,1,1160,HAS_LINK_TO
11,1,148,HAS_LINK_TO
11,1,370,HAS_LINK_TO
11,1,266,HAS_LINK_TO
11,1,840,HAS_LINK_TO
11,1,858,HAS_LINK_TO
11,1,494,HAS_LINK_TO
11,1,553,HAS_LINK_TO
11,1,465,HAS_LINK_TO
11,1,780,HAS_LINK_TO
11,1,1176,HAS_LINK_TO
11,1,255,HAS_LINK_TO
11,1,503,HAS_LINK_TO
11,1,1233,HAS_LINK_TO
11,1,1042,HAS_LINK_TO
11,1,1095,HAS_LINK_TO
11,1,299,HAS_LINK_TO
11,1,1072,HAS_LINK_TO
11,1,241,HAS_LINK_TO
11,1,162,HAS_LINK_TO
11,1,160,HAS_LINK_TO
11,1,945,HAS_LINK_TO
11,1,951,HAS_LINK_TO
11,1,891,HAS_LINK_TO
11,1,476,HAS_LINK_TO
11,1,1082,HAS_LINK_TO
11,1,391,HAS_LINK_TO
11,1,212,HAS_LINK_TO
11,1,702,HAS_LINK_TO
11,1,1230,HAS_LINK_TO
11,1,64,HAS_LINK_TO
11,1,643,HAS_LINK_TO
11,1,118,HAS_LINK_TO
11,1,343,HAS_LINK_TO
11,1,729,HAS_LINK_TO
11,1,318,HAS_LINK_TO
11,1,803,HAS_LINK_TO
11,1,615,HAS_LINK_TO
11,1,347,HAS_LINK_TO
11,1,429,HAS_LINK_TO
11,1,96,HAS_LINK_TO
11,1,89,HAS_LINK_TO
11,1,665,HAS_LINK_TO
11,1,807,HAS_LINK_TO
11,1,219,HAS_LINK_TO
11,1,707,HAS_LINK_TO
11,1,889,HAS_LINK_TO
11,1,752,HAS_LINK_TO
11,1,265,HAS_LINK_TO
11,1,533,HAS_LINK_TO
11,1,1223,HAS_LINK_TO
11,1,1074,HAS_LINK_TO
11,1,1210,HAS_LINK_TO
11,1,586,HAS_LINK_TO
11,1,895,HAS_LINK_TO
11,1,690,HAS_LINK_TO
11,1,948,HAS_LINK_TO
11,1,55,HAS_LINK_TO
11,1,885,HAS_LINK_TO
