wid,name,url,domain
578,Mario (Happi),https://mariokart.fandom.com/wiki/Mario_(Happi),mariokart.fandom.com
579,Mario (Musician),https://mariokart.fandom.com/wiki/Mario_(Musician),mariokart.fandom.com
580,Mario (SNES),https://mariokart.fandom.com/wiki/Mario_(SNES),mariokart.fandom.com
581,Mario (Santa),https://mariokart.fandom.com/wiki/Mario_(Santa),mariokart.fandom.com
582,Mario (Sunshine),https://mariokart.fandom.com/wiki/Mario_(Sunshine),mariokart.fandom.com
583,Mario (Swimwear),https://mariokart.fandom.com/wiki/Mario_(Swimwear),mariokart.fandom.com
584,Mario Beach,https://mariokart.fandom.com/wiki/Mario_Beach,mariokart.fandom.com
585,Mario Bros. Tour,https://mariokart.fandom.com/wiki/Mario_Bros._Tour,mariokart.fandom.com
586,Mario Card,https://mariokart.fandom.com/wiki/Mario_Card,mariokart.fandom.com
587,Mario Circuit,https://mariokart.fandom.com/wiki/Mario_Circuit,mariokart.fandom.com
588,Mario Circuit (3DS),https://mariokart.fandom.com/wiki/Mario_Circuit_(3DS),mariokart.fandom.com
589,Mario Circuit (DS),https://mariokart.fandom.com/wiki/Mario_Circuit_(DS),mariokart.fandom.com
590,Mario Circuit (Fortune Street),https://mariokart.fandom.com/wiki/Mario_Circuit_(Fortune_Street),mariokart.fandom.com
591,Mario Circuit (GBA),https://mariokart.fandom.com/wiki/Mario_Circuit_(GBA),mariokart.fandom.com
592,Mario Circuit (GCN),https://mariokart.fandom.com/wiki/Mario_Circuit_(GCN),mariokart.fandom.com
593,Mario Circuit (SNES),https://mariokart.fandom.com/wiki/Mario_Circuit_(SNES),mariokart.fandom.com
594,Mario Circuit (Super Smash Bros. for Wii U),https://mariokart.fandom.com/wiki/Mario_Circuit_(Super_Smash_Bros._for_Wii_U),mariokart.fandom.com
595,Mario Circuit (Wii),https://mariokart.fandom.com/wiki/Mario_Circuit_(Wii),mariokart.fandom.com
596,Mario Circuit (Wii U),https://mariokart.fandom.com/wiki/Mario_Circuit_(Wii_U),mariokart.fandom.com
597,Mario Circuit 1,https://mariokart.fandom.com/wiki/Mario_Circuit_1,mariokart.fandom.com
598,Mario Circuit 2,https://mariokart.fandom.com/wiki/Mario_Circuit_2,mariokart.fandom.com
599,Mario Circuit 3,https://mariokart.fandom.com/wiki/Mario_Circuit_3,mariokart.fandom.com
600,Mario Circuit 4,https://mariokart.fandom.com/wiki/Mario_Circuit_4,mariokart.fandom.com
601,Mario Coin,https://mariokart.fandom.com/wiki/Mario_Coin,mariokart.fandom.com
602,Mario Cup,https://mariokart.fandom.com/wiki/Mario_Cup,mariokart.fandom.com
603,Mario Cup (Arcade),https://mariokart.fandom.com/wiki/Mario_Cup_(Arcade),mariokart.fandom.com
604,Mario Highway,https://mariokart.fandom.com/wiki/Mario_Highway,mariokart.fandom.com
605,Mario Kart: Bowser's Challenge,https://mariokart.fandom.com/wiki/Mario_Kart:_Bowser%27s_Challenge,mariokart.fandom.com
606,Mario Kart: Double Dash!!,https://mariokart.fandom.com/wiki/Mario_Kart:_Double_Dash!!,mariokart.fandom.com
607,Mario Kart: Double Dash!!/Shortcuts,https://mariokart.fandom.com/wiki/Mario_Kart:_Double_Dash!!/Shortcuts,mariokart.fandom.com
608,Mario Kart: Double Dash!!/gallery,https://mariokart.fandom.com/wiki/Mario_Kart:_Double_Dash!!/gallery,mariokart.fandom.com
609,Mario Kart: Double Dash!! Bonus Disc,https://mariokart.fandom.com/wiki/Mario_Kart:_Double_Dash!!_Bonus_Disc,mariokart.fandom.com
610,Mario Kart: Super Circuit,https://mariokart.fandom.com/wiki/Mario_Kart:_Super_Circuit,mariokart.fandom.com
611,Mario Kart (microgame),https://mariokart.fandom.com/wiki/Mario_Kart_(microgame),mariokart.fandom.com
612,Mario Kart (series),https://mariokart.fandom.com/wiki/Mario_Kart_(series),mariokart.fandom.com
613,Mario Kart 64,https://mariokart.fandom.com/wiki/Mario_Kart_64,mariokart.fandom.com
614,Mario Kart 64/Item Probabilities,https://mariokart.fandom.com/wiki/Mario_Kart_64/Item_Probabilities,mariokart.fandom.com
615,Mario Kart 64 (slot machine),https://mariokart.fandom.com/wiki/Mario_Kart_64_(slot_machine),mariokart.fandom.com
616,Mario Kart 64 Race Tracks,https://mariokart.fandom.com/wiki/Mario_Kart_64_Race_Tracks,mariokart.fandom.com
617,Mario Kart 7,https://mariokart.fandom.com/wiki/Mario_Kart_7,mariokart.fandom.com
618,Mario Kart 7/gallery,https://mariokart.fandom.com/wiki/Mario_Kart_7/gallery,mariokart.fandom.com
619,Mario Kart 8,https://mariokart.fandom.com/wiki/Mario_Kart_8,mariokart.fandom.com
620,Mario Kart 8/gallery,https://mariokart.fandom.com/wiki/Mario_Kart_8/gallery,mariokart.fandom.com
621,Mario Kart 8 Deluxe,https://mariokart.fandom.com/wiki/Mario_Kart_8_Deluxe,mariokart.fandom.com
622,Mario Kart 8 Glitches,https://mariokart.fandom.com/wiki/Mario_Kart_8_Glitches,mariokart.fandom.com
623,Mario Kart 8 Original Sound Track,https://mariokart.fandom.com/wiki/Mario_Kart_8_Original_Sound_Track,mariokart.fandom.com
624,Mario Kart Arcade GP,https://mariokart.fandom.com/wiki/Mario_Kart_Arcade_GP,mariokart.fandom.com
625,Mario Kart Arcade GP 2,https://mariokart.fandom.com/wiki/Mario_Kart_Arcade_GP_2,mariokart.fandom.com
626,Mario Kart Arcade GP DX,https://mariokart.fandom.com/wiki/Mario_Kart_Arcade_GP_DX,mariokart.fandom.com
627,Mario Kart Arcade GP VR,https://mariokart.fandom.com/wiki/Mario_Kart_Arcade_GP_VR,mariokart.fandom.com
628,Mario Kart Band,https://mariokart.fandom.com/wiki/Mario_Kart_Band,mariokart.fandom.com
629,Mario Kart Channel,https://mariokart.fandom.com/wiki/Mario_Kart_Channel,mariokart.fandom.com
630,Mario Kart DS,https://mariokart.fandom.com/wiki/Mario_Kart_DS,mariokart.fandom.com
631,Mario Kart DS Standard Karts,https://mariokart.fandom.com/wiki/Mario_Kart_DS_Standard_Karts,mariokart.fandom.com
632,Mario Kart Live: Home Circuit,https://mariokart.fandom.com/wiki/Mario_Kart_Live:_Home_Circuit,mariokart.fandom.com
633,Mario Kart Merchandise,https://mariokart.fandom.com/wiki/Mario_Kart_Merchandise,mariokart.fandom.com
634,Mario Kart Music Not in 4/4 Time,https://mariokart.fandom.com/wiki/Mario_Kart_Music_Not_in_4/4_Time,mariokart.fandom.com
635,Mario Kart Stadium,https://mariokart.fandom.com/wiki/Mario_Kart_Stadium,mariokart.fandom.com
636,Mario Kart TV,https://mariokart.fandom.com/wiki/Mario_Kart_TV,mariokart.fandom.com
637,Mario Kart Tour,https://mariokart.fandom.com/wiki/Mario_Kart_Tour,mariokart.fandom.com
638,Mario Kart Tour Demo,https://mariokart.fandom.com/wiki/Mario_Kart_Tour_Demo,mariokart.fandom.com
639,Mario Kart Wii,https://mariokart.fandom.com/wiki/Mario_Kart_Wii,mariokart.fandom.com
640,Mario Kart Wii/Competitions,https://mariokart.fandom.com/wiki/Mario_Kart_Wii/Competitions,mariokart.fandom.com
641,Mario Kart Wii/Item Probabilities,https://mariokart.fandom.com/wiki/Mario_Kart_Wii/Item_Probabilities,mariokart.fandom.com
642,Mario Kart Wii Platinum Soundtrack,https://mariokart.fandom.com/wiki/Mario_Kart_Wii_Platinum_Soundtrack,mariokart.fandom.com
643,Mario Kart XXL,https://mariokart.fandom.com/wiki/Mario_Kart_XXL,mariokart.fandom.com
644,Mario Motors,https://mariokart.fandom.com/wiki/Mario_Motors,mariokart.fandom.com
645,Mario Raceway,https://mariokart.fandom.com/wiki/Mario_Raceway,mariokart.fandom.com
646,Mario Tour,https://mariokart.fandom.com/wiki/Mario_Tour,mariokart.fandom.com
647,Mario Tour (2023),https://mariokart.fandom.com/wiki/Mario_Tour_(2023),mariokart.fandom.com
648,Mario vs. Luigi Tour,https://mariokart.fandom.com/wiki/Mario_vs._Luigi_Tour,mariokart.fandom.com
649,Mario vs. Peach Tour,https://mariokart.fandom.com/wiki/Mario_vs._Peach_Tour,mariokart.fandom.com
650,Mario vs Luigi Tour (2022),https://mariokart.fandom.com/wiki/Mario_vs_Luigi_Tour_(2022),mariokart.fandom.com
651,Mario vs Luigi Tour (2023),https://mariokart.fandom.com/wiki/Mario_vs_Luigi_Tour_(2023),mariokart.fandom.com
652,Marty,https://mariokart.fandom.com/wiki/Marty,mariokart.fandom.com
653,Masanobu Matsunaga,https://mariokart.fandom.com/wiki/Masanobu_Matsunaga,mariokart.fandom.com
654,Masato Mizuta,https://mariokart.fandom.com/wiki/Masato_Mizuta,mariokart.fandom.com
655,Master Cycle,https://mariokart.fandom.com/wiki/Master_Cycle,mariokart.fandom.com
656,Master Cycle Zero,https://mariokart.fandom.com/wiki/Master_Cycle_Zero,mariokart.fandom.com
657,Mechakoopa,https://mariokart.fandom.com/wiki/Mechakoopa,mariokart.fandom.com
658,Mechanical Bowser,https://mariokart.fandom.com/wiki/Mechanical_Bowser,mariokart.fandom.com
659,Mechanical Piranha Plant,https://mariokart.fandom.com/wiki/Mechanical_Piranha_Plant,mariokart.fandom.com
660,Medium,https://mariokart.fandom.com/wiki/Medium,mariokart.fandom.com
661,Mega Mushroom,https://mariokart.fandom.com/wiki/Mega_Mushroom,mariokart.fandom.com
662,Mega Thwomp,https://mariokart.fandom.com/wiki/Mega_Thwomp,mariokart.fandom.com
663,Meowser,https://mariokart.fandom.com/wiki/Meowser,mariokart.fandom.com
664,Merry Mountain,https://mariokart.fandom.com/wiki/Merry_Mountain,mariokart.fandom.com
665,Metal,https://mariokart.fandom.com/wiki/Metal,mariokart.fandom.com
666,Metal Fence,https://mariokart.fandom.com/wiki/Metal_Fence,mariokart.fandom.com
667,Metal Mario,https://mariokart.fandom.com/wiki/Metal_Mario,mariokart.fandom.com
668,Metropolitan Tour,https://mariokart.fandom.com/wiki/Metropolitan_Tour,mariokart.fandom.com
669,Mii,https://mariokart.fandom.com/wiki/Mii,mariokart.fandom.com
670,Mii Driver,https://mariokart.fandom.com/wiki/Mii_Driver,mariokart.fandom.com
671,Mii Outfit A,https://mariokart.fandom.com/wiki/Mii_Outfit_A,mariokart.fandom.com
672,Mii Outfit B,https://mariokart.fandom.com/wiki/Mii_Outfit_B,mariokart.fandom.com
673,Mii Tour,https://mariokart.fandom.com/wiki/Mii_Tour,mariokart.fandom.com
674,Mii Tour (2023),https://mariokart.fandom.com/wiki/Mii_Tour_(2023),mariokart.fandom.com
675,Miiverse,https://mariokart.fandom.com/wiki/Miiverse,mariokart.fandom.com
676,Minako Hamano,https://mariokart.fandom.com/wiki/Minako_Hamano,mariokart.fandom.com
677,Mini-Turbo,https://mariokart.fandom.com/wiki/Mini-Turbo,mariokart.fandom.com
678,Mini Beast,https://mariokart.fandom.com/wiki/Mini_Beast,mariokart.fandom.com
679,Mini Bomb Kart,https://mariokart.fandom.com/wiki/Mini_Bomb_Kart,mariokart.fandom.com
680,Mini Mushroom,https://mariokart.fandom.com/wiki/Mini_Mushroom,mariokart.fandom.com
681,Mini Ramp,https://mariokart.fandom.com/wiki/Mini_Ramp,mariokart.fandom.com
682,Mini Toad,https://mariokart.fandom.com/wiki/Mini_Toad,mariokart.fandom.com
683,Mirror Mode,https://mariokart.fandom.com/wiki/Mirror_Mode,mariokart.fandom.com
684,Mission Mode,https://mariokart.fandom.com/wiki/Mission_Mode,mariokart.fandom.com
685,Mitsuhiro Hikino,https://mariokart.fandom.com/wiki/Mitsuhiro_Hikino,mariokart.fandom.com
686,Monopoly Gamer Mario Kart,https://mariokart.fandom.com/wiki/Monopoly_Gamer_Mario_Kart,mariokart.fandom.com
687,Monster,https://mariokart.fandom.com/wiki/Monster,mariokart.fandom.com
688,Monty Mole,https://mariokart.fandom.com/wiki/Monty_Mole,mariokart.fandom.com
689,Moo Moo,https://mariokart.fandom.com/wiki/Moo_Moo,mariokart.fandom.com
690,Moo Moo Farm,https://mariokart.fandom.com/wiki/Moo_Moo_Farm,mariokart.fandom.com
691,Moo Moo Meadows,https://mariokart.fandom.com/wiki/Moo_Moo_Meadows,mariokart.fandom.com
692,Moonview Highway,https://mariokart.fandom.com/wiki/Moonview_Highway,mariokart.fandom.com
693,Morton Koopa Jr.,https://mariokart.fandom.com/wiki/Morton_Koopa_Jr.,mariokart.fandom.com
694,Mount Wario,https://mariokart.fandom.com/wiki/Mount_Wario,mariokart.fandom.com
695,Mountain Goat,https://mariokart.fandom.com/wiki/Mountain_Goat,mariokart.fandom.com
696,Mr. Resetti,https://mariokart.fandom.com/wiki/Mr._Resetti,mariokart.fandom.com
697,Mr. Scooty,https://mariokart.fandom.com/wiki/Mr._Scooty,mariokart.fandom.com
698,Ms. Pac-Man,https://mariokart.fandom.com/wiki/Ms._Pac-Man,mariokart.fandom.com
699,Mush Run,https://mariokart.fandom.com/wiki/Mush_Run,mariokart.fandom.com
700,Mushmellow,https://mariokart.fandom.com/wiki/Mushmellow,mariokart.fandom.com
701,Mushroom,https://mariokart.fandom.com/wiki/Mushroom,mariokart.fandom.com
702,Mushroom (item),https://mariokart.fandom.com/wiki/Mushroom_(item),mariokart.fandom.com
703,Mushroom (wheel),https://mariokart.fandom.com/wiki/Mushroom_(wheel),mariokart.fandom.com
704,Mushroom Bridge,https://mariokart.fandom.com/wiki/Mushroom_Bridge,mariokart.fandom.com
705,Mushroom Cannon,https://mariokart.fandom.com/wiki/Mushroom_Cannon,mariokart.fandom.com
706,Mushroom Cars,https://mariokart.fandom.com/wiki/Mushroom_Cars,mariokart.fandom.com
707,Mushroom City,https://mariokart.fandom.com/wiki/Mushroom_City,mariokart.fandom.com
708,Mushroom Cup (cup),https://mariokart.fandom.com/wiki/Mushroom_Cup_(cup),mariokart.fandom.com
709,Mushroom Gorge,https://mariokart.fandom.com/wiki/Mushroom_Gorge,mariokart.fandom.com
710,Mushroom Hammer,https://mariokart.fandom.com/wiki/Mushroom_Hammer,mariokart.fandom.com
711,Music Park,https://mariokart.fandom.com/wiki/Music_Park,mariokart.fandom.com
712,Mute City,https://mariokart.fandom.com/wiki/Mute_City,mariokart.fandom.com
713,Nabbit,https://mariokart.fandom.com/wiki/Nabbit,mariokart.fandom.com
714,Neo Bowser City,https://mariokart.fandom.com/wiki/Neo_Bowser_City,mariokart.fandom.com
715,New Year's Tour,https://mariokart.fandom.com/wiki/New_Year%27s_Tour,mariokart.fandom.com
716,New Year's Tour (2021),https://mariokart.fandom.com/wiki/New_Year%27s_Tour_(2021),mariokart.fandom.com
717,New Year's Tour (2022),https://mariokart.fandom.com/wiki/New_Year%27s_Tour_(2022),mariokart.fandom.com
718,New Year's Tour (2023),https://mariokart.fandom.com/wiki/New_Year%27s_Tour_(2023),mariokart.fandom.com
719,New York Minute,https://mariokart.fandom.com/wiki/New_York_Minute,mariokart.fandom.com
720,New York Minute (8D),https://mariokart.fandom.com/wiki/New_York_Minute_(8D),mariokart.fandom.com
721,New York Tour,https://mariokart.fandom.com/wiki/New_York_Tour,mariokart.fandom.com
722,Night Tour,https://mariokart.fandom.com/wiki/Night_Tour,mariokart.fandom.com
723,Night Wall (DS),https://mariokart.fandom.com/wiki/Night_Wall_(DS),mariokart.fandom.com
724,Ninja Hideaway,https://mariokart.fandom.com/wiki/Ninja_Hideaway,mariokart.fandom.com
725,Ninja Tour,https://mariokart.fandom.com/wiki/Ninja_Tour,mariokart.fandom.com
726,Ninja Tour (2023),https://mariokart.fandom.com/wiki/Ninja_Tour_(2023),mariokart.fandom.com
727,Nintendo,https://mariokart.fandom.com/wiki/Nintendo,mariokart.fandom.com
728,Nintendo 3DS,https://mariokart.fandom.com/wiki/Nintendo_3DS,mariokart.fandom.com
729,Nintendo 64,https://mariokart.fandom.com/wiki/Nintendo_64,mariokart.fandom.com
730,Nintendo DS,https://mariokart.fandom.com/wiki/Nintendo_DS,mariokart.fandom.com
731,Nintendo DS (battle stage),https://mariokart.fandom.com/wiki/Nintendo_DS_(battle_stage),mariokart.fandom.com
732,Nintendo GameCube,https://mariokart.fandom.com/wiki/Nintendo_GameCube,mariokart.fandom.com
733,Nintendo GameCube (battle stage),https://mariokart.fandom.com/wiki/Nintendo_GameCube_(battle_stage),mariokart.fandom.com
734,Nintendo GameCube (console),https://mariokart.fandom.com/wiki/Nintendo_GameCube_(console),mariokart.fandom.com
735,Nintendo GameCube controller,https://mariokart.fandom.com/wiki/Nintendo_GameCube_controller,mariokart.fandom.com
736,Nintendo Network,https://mariokart.fandom.com/wiki/Nintendo_Network,mariokart.fandom.com
737,Nintendo Switch,https://mariokart.fandom.com/wiki/Nintendo_Switch,mariokart.fandom.com
738,Nintendo Wi-Fi Connection,https://mariokart.fandom.com/wiki/Nintendo_Wi-Fi_Connection,mariokart.fandom.com
739,Nitro Cup,https://mariokart.fandom.com/wiki/Nitro_Cup,mariokart.fandom.com
740,Nokonoko Course,https://mariokart.fandom.com/wiki/Nokonoko_Course,mariokart.fandom.com
741,Nunchuck,https://mariokart.fandom.com/wiki/Nunchuck,mariokart.fandom.com
742,Ocean Tour,https://mariokart.fandom.com/wiki/Ocean_Tour,mariokart.fandom.com
743,Off-Road,https://mariokart.fandom.com/wiki/Off-Road,mariokart.fandom.com
744,Off-Road (stat),https://mariokart.fandom.com/wiki/Off-Road_(stat),mariokart.fandom.com
745,Off-Road (wheel),https://mariokart.fandom.com/wiki/Off-Road_(wheel),mariokart.fandom.com
746,Offroader,https://mariokart.fandom.com/wiki/Offroader,mariokart.fandom.com
747,Oil Slick,https://mariokart.fandom.com/wiki/Oil_Slick,mariokart.fandom.com
748,P-Wing,https://mariokart.fandom.com/wiki/P-Wing,mariokart.fandom.com
749,POW Block,https://mariokart.fandom.com/wiki/POW_Block,mariokart.fandom.com
750,P Switch,https://mariokart.fandom.com/wiki/P_Switch,mariokart.fandom.com
751,Pac-Labyrinth,https://mariokart.fandom.com/wiki/Pac-Labyrinth,mariokart.fandom.com
752,Pac-Man,https://mariokart.fandom.com/wiki/Pac-Man,mariokart.fandom.com
753,Pac-Mountain,https://mariokart.fandom.com/wiki/Pac-Mountain,mariokart.fandom.com
754,Palm Shore,https://mariokart.fandom.com/wiki/Palm_Shore,mariokart.fandom.com
755,Paper Glider,https://mariokart.fandom.com/wiki/Paper_Glider,mariokart.fandom.com
756,Paper Mushroom,https://mariokart.fandom.com/wiki/Paper_Mushroom,mariokart.fandom.com
757,Para-Wing,https://mariokart.fandom.com/wiki/Para-Wing,mariokart.fandom.com
758,Parachute,https://mariokart.fandom.com/wiki/Parachute,mariokart.fandom.com
759,Parade Kart,https://mariokart.fandom.com/wiki/Parade_Kart,mariokart.fandom.com
760,Parafoil,https://mariokart.fandom.com/wiki/Parafoil,mariokart.fandom.com
761,Paraglider,https://mariokart.fandom.com/wiki/Paraglider,mariokart.fandom.com
762,Paratroopa,https://mariokart.fandom.com/wiki/Paratroopa,mariokart.fandom.com
763,Paris Promenade,https://mariokart.fandom.com/wiki/Paris_Promenade,mariokart.fandom.com
764,Paris Promenade 1,https://mariokart.fandom.com/wiki/Paris_Promenade_1,mariokart.fandom.com
765,Paris Tour,https://mariokart.fandom.com/wiki/Paris_Tour,mariokart.fandom.com
766,Paris Tour (2021),https://mariokart.fandom.com/wiki/Paris_Tour_(2021),mariokart.fandom.com
767,Pauline,https://mariokart.fandom.com/wiki/Pauline,mariokart.fandom.com
768,Pauline (Cowgirl),https://mariokart.fandom.com/wiki/Pauline_(Cowgirl),mariokart.fandom.com
769,Pauline (Party Time),https://mariokart.fandom.com/wiki/Pauline_(Party_Time),mariokart.fandom.com
770,Pauline (Rose),https://mariokart.fandom.com/wiki/Pauline_(Rose),mariokart.fandom.com
771,Peach's Bird,https://mariokart.fandom.com/wiki/Peach%27s_Bird,mariokart.fandom.com
772,Peach (Explorer),https://mariokart.fandom.com/wiki/Peach_(Explorer),mariokart.fandom.com
773,Peach (Halloween),https://mariokart.fandom.com/wiki/Peach_(Halloween),mariokart.fandom.com
774,Peach (Happi),https://mariokart.fandom.com/wiki/Peach_(Happi),mariokart.fandom.com
775,Peach (Kimono),https://mariokart.fandom.com/wiki/Peach_(Kimono),mariokart.fandom.com
776,Peach (Vacation),https://mariokart.fandom.com/wiki/Peach_(Vacation),mariokart.fandom.com
777,Peach (Wedding),https://mariokart.fandom.com/wiki/Peach_(Wedding),mariokart.fandom.com
778,Peach (Wintertime),https://mariokart.fandom.com/wiki/Peach_(Wintertime),mariokart.fandom.com
779,Peach (Yukata),https://mariokart.fandom.com/wiki/Peach_(Yukata),mariokart.fandom.com
780,Peach Beach,https://mariokart.fandom.com/wiki/Peach_Beach,mariokart.fandom.com
781,Peach Circuit,https://mariokart.fandom.com/wiki/Peach_Circuit,mariokart.fandom.com
782,Peach Gardens,https://mariokart.fandom.com/wiki/Peach_Gardens,mariokart.fandom.com
783,Peach Parasol,https://mariokart.fandom.com/wiki/Peach_Parasol,mariokart.fandom.com
784,Peach Tour,https://mariokart.fandom.com/wiki/Peach_Tour,mariokart.fandom.com
785,Peach vs. Daisy Tour,https://mariokart.fandom.com/wiki/Peach_vs._Daisy_Tour,mariokart.fandom.com
786,Peach vs Bowser Tour (May 2022),https://mariokart.fandom.com/wiki/Peach_vs_Bowser_Tour_(May_2022),mariokart.fandom.com
787,Peach vs Bowser Tour (November-December 2022),https://mariokart.fandom.com/wiki/Peach_vs_Bowser_Tour_(November-December_2022),mariokart.fandom.com
788,Peachette,https://mariokart.fandom.com/wiki/Peachette,mariokart.fandom.com
789,Penguin,https://mariokart.fandom.com/wiki/Penguin,mariokart.fandom.com
790,Penguin Luigi,https://mariokart.fandom.com/wiki/Penguin_Luigi,mariokart.fandom.com
791,Penguin Mario,https://mariokart.fandom.com/wiki/Penguin_Mario,mariokart.fandom.com
792,Penguin Toad,https://mariokart.fandom.com/wiki/Penguin_Toad,mariokart.fandom.com
793,Penguin Toadette,https://mariokart.fandom.com/wiki/Penguin_Toadette,mariokart.fandom.com
794,Penguin Tour,https://mariokart.fandom.com/wiki/Penguin_Tour,mariokart.fandom.com
795,Petey Piranha,https://mariokart.fandom.com/wiki/Petey_Piranha,mariokart.fandom.com
796,Phantom,https://mariokart.fandom.com/wiki/Phantom,mariokart.fandom.com
797,Pianta,https://mariokart.fandom.com/wiki/Pianta,mariokart.fandom.com
798,Pie,https://mariokart.fandom.com/wiki/Pie,mariokart.fandom.com
799,Pile of Leaves,https://mariokart.fandom.com/wiki/Pile_of_Leaves,mariokart.fandom.com
800,Pinball,https://mariokart.fandom.com/wiki/Pinball,mariokart.fandom.com
801,Pink Gold Peach,https://mariokart.fandom.com/wiki/Pink_Gold_Peach,mariokart.fandom.com
802,Pink Mushmellow,https://mariokart.fandom.com/wiki/Pink_Mushmellow,mariokart.fandom.com
803,Pipe,https://mariokart.fandom.com/wiki/Pipe,mariokart.fandom.com
804,Pipe Frame,https://mariokart.fandom.com/wiki/Pipe_Frame,mariokart.fandom.com
805,Pipe Plaza,https://mariokart.fandom.com/wiki/Pipe_Plaza,mariokart.fandom.com
806,Pipe Tour,https://mariokart.fandom.com/wiki/Pipe_Tour,mariokart.fandom.com
807,Piranha Pipes,https://mariokart.fandom.com/wiki/Piranha_Pipes,mariokart.fandom.com
808,Piranha Plant,https://mariokart.fandom.com/wiki/Piranha_Plant,mariokart.fandom.com
809,Piranha Plant Cove,https://mariokart.fandom.com/wiki/Piranha_Plant_Cove,mariokart.fandom.com
810,Piranha Plant Pipeline,https://mariokart.fandom.com/wiki/Piranha_Plant_Pipeline,mariokart.fandom.com
811,Piranha Plant Slide,https://mariokart.fandom.com/wiki/Piranha_Plant_Slide,mariokart.fandom.com
812,Piranha Plant Tour,https://mariokart.fandom.com/wiki/Piranha_Plant_Tour,mariokart.fandom.com
813,Piranha Prowler,https://mariokart.fandom.com/wiki/Piranha_Prowler,mariokart.fandom.com
814,Pirate Tour,https://mariokart.fandom.com/wiki/Pirate_Tour,mariokart.fandom.com
815,Plane Glider,https://mariokart.fandom.com/wiki/Plane_Glider,mariokart.fandom.com
816,Podoboo,https://mariokart.fandom.com/wiki/Podoboo,mariokart.fandom.com
817,Podoboo Cog,https://mariokart.fandom.com/wiki/Podoboo_Cog,mariokart.fandom.com
818,Poison Mushroom,https://mariokart.fandom.com/wiki/Poison_Mushroom,mariokart.fandom.com
819,Pokey,https://mariokart.fandom.com/wiki/Pokey,mariokart.fandom.com
820,Poltergust 4000,https://mariokart.fandom.com/wiki/Poltergust_4000,mariokart.fandom.com
821,Poochy,https://mariokart.fandom.com/wiki/Poochy,mariokart.fandom.com
822,Pooka,https://mariokart.fandom.com/wiki/Pooka,mariokart.fandom.com
823,Porcupine,https://mariokart.fandom.com/wiki/Porcupine,mariokart.fandom.com
824,Porcupuffer,https://mariokart.fandom.com/wiki/Porcupuffer,mariokart.fandom.com
825,Potted Piranha Plant,https://mariokart.fandom.com/wiki/Potted_Piranha_Plant,mariokart.fandom.com
826,Power Flower,https://mariokart.fandom.com/wiki/Power_Flower,mariokart.fandom.com
827,Prancer,https://mariokart.fandom.com/wiki/Prancer,mariokart.fandom.com
828,Pre-race countdown,https://mariokart.fandom.com/wiki/Pre-race_countdown,mariokart.fandom.com
829,Princess Daisy,https://mariokart.fandom.com/wiki/Princess_Daisy,mariokart.fandom.com
830,Princess Daisy/Gallery,https://mariokart.fandom.com/wiki/Princess_Daisy/Gallery,mariokart.fandom.com
831,Princess Peach,https://mariokart.fandom.com/wiki/Princess_Peach,mariokart.fandom.com
832,Princess Peach/Gallery,https://mariokart.fandom.com/wiki/Princess_Peach/Gallery,mariokart.fandom.com
833,Princess Tour,https://mariokart.fandom.com/wiki/Princess_Tour,mariokart.fandom.com
834,Prize Item,https://mariokart.fandom.com/wiki/Prize_Item,mariokart.fandom.com
835,Professor E. Gadd,https://mariokart.fandom.com/wiki/Professor_E._Gadd,mariokart.fandom.com
836,Prolonged Rocket Boost,https://mariokart.fandom.com/wiki/Prolonged_Rocket_Boost,mariokart.fandom.com
837,Prunaxing,https://mariokart.fandom.com/wiki/Prunaxing,mariokart.fandom.com
838,Puddle,https://mariokart.fandom.com/wiki/Puddle,mariokart.fandom.com
839,Quacker,https://mariokart.fandom.com/wiki/Quacker,mariokart.fandom.com
840,Queen Bee,https://mariokart.fandom.com/wiki/Queen_Bee,mariokart.fandom.com
841,R.O.B.,https://mariokart.fandom.com/wiki/R.O.B.,mariokart.fandom.com
842,RMX Bowser's Castle 1,https://mariokart.fandom.com/wiki/RMX_Bowser%27s_Castle_1,mariokart.fandom.com
843,RMX Choco Island 1,https://mariokart.fandom.com/wiki/RMX_Choco_Island_1,mariokart.fandom.com
844,RMX Choco Island 2,https://mariokart.fandom.com/wiki/RMX_Choco_Island_2,mariokart.fandom.com
845,RMX Donut Plains 1,https://mariokart.fandom.com/wiki/RMX_Donut_Plains_1,mariokart.fandom.com
846,RMX Ghost Valley 1,https://mariokart.fandom.com/wiki/RMX_Ghost_Valley_1,mariokart.fandom.com
847,RMX Mario Circuit 1,https://mariokart.fandom.com/wiki/RMX_Mario_Circuit_1,mariokart.fandom.com
848,RMX Rainbow Road 1,https://mariokart.fandom.com/wiki/RMX_Rainbow_Road_1,mariokart.fandom.com
849,RMX Rainbow Road 2,https://mariokart.fandom.com/wiki/RMX_Rainbow_Road_2,mariokart.fandom.com
850,RMX Vanilla Lake 1,https://mariokart.fandom.com/wiki/RMX_Vanilla_Lake_1,mariokart.fandom.com
851,RMX Vanilla Lake 2,https://mariokart.fandom.com/wiki/RMX_Vanilla_Lake_2,mariokart.fandom.com
852,ROB-BLS,https://mariokart.fandom.com/wiki/ROB-BLS,mariokart.fandom.com
853,ROB-LGS,https://mariokart.fandom.com/wiki/ROB-LGS,mariokart.fandom.com
